Price,Open,High,Low,Close,Volume
Ticker,BBIO,BBIO,BBIO,BBIO,BBIO
Date,,,,,
2024-01-01 19:00:00-05:00,39.77000045776367,40.970001220703125,39.41999816894531,40.45000076293945,1756000
2024-01-02 19:00:00-05:00,39.5,39.97999954223633,37.779998779296875,37.849998474121094,2738100
2024-01-03 19:00:00-05:00,38.02000045776367,38.4900016784668,36.560001373291016,36.91999816894531,3141000
2024-01-04 19:00:00-05:00,36.33000183105469,37.83000183105469,35.970001220703125,37.689998626708984,1556700
2024-01-07 19:00:00-05:00,37.40999984741211,39.130001068115234,36.5,38.7400016784668,1711700
2024-01-08 19:00:00-05:00,37.81999969482422,40.33000183105469,37.81999969482422,39.72999954223633,1607100
2024-01-09 19:00:00-05:00,39.72999954223633,40.599998474121094,39.459999084472656,39.900001525878906,1767400
2024-01-10 19:00:00-05:00,39.34000015258789,39.37200164794922,37.33000183105469,39.220001220703125,1874200
2024-01-11 19:00:00-05:00,39.939998626708984,40.41999816894531,38.05500030517578,38.70000076293945,1426900
2024-01-15 19:00:00-05:00,37.970001220703125,38.029998779296875,36.84000015258789,37.58000183105469,1344200
2024-01-16 19:00:00-05:00,36.56999969482422,37.29999923706055,36.2599983215332,36.90999984741211,1193800
2024-01-17 19:00:00-05:00,37.56999969482422,40.650001525878906,36.31999969482422,37.560001373291016,4264800
2024-01-18 19:00:00-05:00,37.560001373291016,37.68000030517578,36.02000045776367,36.63999938964844,1402300
2024-01-21 19:00:00-05:00,37.22999954223633,38.650001525878906,36.81999969482422,38.040000915527344,3481100
2024-01-22 19:00:00-05:00,38.5099983215332,38.7400016784668,35.869998931884766,37.130001068115234,2003300
2024-01-23 19:00:00-05:00,37.84000015258789,37.84000015258789,36.125,36.2400016784668,1124500
2024-01-24 19:00:00-05:00,36.93000030517578,37.21699905395508,35.63999938964844,36.06999969482422,1599000
2024-01-25 19:00:00-05:00,36.310001373291016,36.54499816894531,35.540000915527344,35.939998626708984,646300
2024-01-28 19:00:00-05:00,36.439998626708984,37.869998931884766,35.560001373291016,37.84000015258789,1272700
2024-01-29 19:00:00-05:00,37.400001525878906,37.79999923706055,35.779998779296875,36.09000015258789,1714700
2024-01-30 19:00:00-05:00,35.540000915527344,36.2599983215332,34.220001220703125,34.290000915527344,2183800
2024-01-31 19:00:00-05:00,34.439998626708984,34.61000061035156,33.209999084472656,33.310001373291016,1536100
2024-02-01 19:00:00-05:00,32.84000015258789,34.650001525878906,32.540000915527344,33.90999984741211,1664200
2024-02-04 19:00:00-05:00,33.5,33.97999954223633,33.040000915527344,33.630001068115234,1075200
2024-02-05 19:00:00-05:00,33.58000183105469,34.2599983215332,33.279998779296875,34.02000045776367,2147700
2024-02-06 19:00:00-05:00,34.02000045776367,34.375,32.93000030517578,33.77000045776367,1628000
2024-02-07 19:00:00-05:00,34.029998779296875,34.18000030517578,32.849998474121094,32.959999084472656,1066900
2024-02-08 19:00:00-05:00,33.18000030517578,34.810001373291016,33.18000030517578,34.470001220703125,1443800
2024-02-11 19:00:00-05:00,34.380001068115234,35.880001068115234,34.22999954223633,35.650001525878906,1411500
2024-02-12 19:00:00-05:00,33.70000076293945,35.08000183105469,33.13999938964844,33.56999969482422,1560000
2024-02-13 19:00:00-05:00,34.38999938964844,35.0099983215332,33.935001373291016,34.369998931884766,1172200
2024-02-14 19:00:00-05:00,37.75,41.040000915527344,37.5,39.22999954223633,4124000
2024-02-15 19:00:00-05:00,38.56999969482422,38.810001373291016,37.0,37.209999084472656,1409100
2024-02-19 19:00:00-05:00,37.0,37.814998626708984,35.13999938964844,35.95000076293945,1666700
2024-02-20 19:00:00-05:00,35.189998626708984,35.619998931884766,33.560001373291016,34.15999984741211,1543500
2024-02-21 19:00:00-05:00,33.97999954223633,34.95500183105469,33.13999938964844,33.599998474121094,1840100
2024-02-22 19:00:00-05:00,34.349998474121094,34.689998626708984,33.430999755859375,34.0,1149600
2024-02-25 19:00:00-05:00,33.790000915527344,35.029998779296875,33.65999984741211,34.869998931884766,1147400
2024-02-26 19:00:00-05:00,35.4900016784668,37.0,35.11000061035156,35.72999954223633,1308700
2024-02-27 19:00:00-05:00,35.130001068115234,36.08000183105469,35.11000061035156,35.290000915527344,928500
2024-02-28 19:00:00-05:00,36.029998779296875,36.38999938964844,33.88999938964844,34.150001525878906,1745300
2024-02-29 19:00:00-05:00,34.0,36.40999984741211,34.0,35.630001068115234,1330000
2024-03-03 19:00:00-05:00,35.959999084472656,35.9900016784668,31.920000076293945,32.35499954223633,3240600
2024-03-04 19:00:00-05:00,31.604999542236328,31.799999237060547,29.219999313354492,29.600000381469727,3862300
2024-03-05 19:00:00-05:00,30.299999237060547,31.010000228881836,29.049999237060547,29.450000762939453,4750800
2024-03-06 19:00:00-05:00,29.510000228881836,30.142000198364258,29.399999618530273,30.0,1860300
2024-03-07 19:00:00-05:00,30.68000030517578,30.790000915527344,28.709999084472656,28.979999542236328,1251500
2024-03-10 20:00:00-04:00,29.059999465942383,29.6299991607666,28.579999923706055,28.940000534057617,1512600
2024-03-11 20:00:00-04:00,29.200000762939453,29.31999969482422,28.520000457763672,28.700000762939453,1457200
2024-03-12 20:00:00-04:00,28.469999313354492,29.0,27.850000381469727,28.170000076293945,1365000
2024-03-13 20:00:00-04:00,27.81999969482422,28.15999984741211,26.81999969482422,27.350000381469727,2340900
2024-03-14 20:00:00-04:00,27.219999313354492,28.5,27.219999313354492,27.559999465942383,2320700
