Price,Open,High,Low,Close,Volume
Ticker,NFE,NFE,NFE,NFE,NFE
Date,,,,,
2024-01-01 19:00:00-05:00,37.959999084472656,38.290000915527344,37.11000061035156,37.209999084472656,557800
2024-01-02 19:00:00-05:00,36.95000076293945,37.04999923706055,36.33000183105469,36.7599983215332,603900
2024-01-03 19:00:00-05:00,36.9900016784668,37.2400016784668,36.09000015258789,36.290000915527344,1020300
2024-01-04 19:00:00-05:00,36.36000061035156,36.97999954223633,35.97999954223633,36.38999938964844,763300
2024-01-07 19:00:00-05:00,36.04999923706055,36.5,35.41999816894531,36.40999984741211,551200
2024-01-08 19:00:00-05:00,36.349998474121094,37.58000183105469,36.349998474121094,37.11000061035156,838700
2024-01-09 19:00:00-05:00,37.2599983215332,37.349998474121094,36.22999954223633,36.40999984741211,654900
2024-01-10 19:00:00-05:00,36.2599983215332,36.494998931884766,35.41999816894531,35.47999954223633,714600
2024-01-11 19:00:00-05:00,35.97999954223633,36.41999816894531,35.7400016784668,35.810001373291016,517300
2024-01-15 19:00:00-05:00,35.349998474121094,35.70500183105469,35.060001373291016,35.36000061035156,618800
2024-01-16 19:00:00-05:00,35.0099983215332,35.31999969482422,34.459999084472656,34.91999816894531,1008200
2024-01-17 19:00:00-05:00,35.060001373291016,35.154998779296875,33.33000183105469,33.36000061035156,1991200
2024-01-18 19:00:00-05:00,33.5,33.5,31.75,32.380001068115234,2681600
2024-01-21 19:00:00-05:00,32.15999984741211,33.09000015258789,31.579999923706055,33.0099983215332,1587400
2024-01-22 19:00:00-05:00,33.040000915527344,33.75,32.904998779296875,33.380001068115234,1267800
2024-01-23 19:00:00-05:00,33.61000061035156,33.88999938964844,33.11000061035156,33.130001068115234,892900
2024-01-24 19:00:00-05:00,33.470001220703125,33.470001220703125,32.400001525878906,33.099998474121094,1111300
2024-01-25 19:00:00-05:00,32.88999938964844,33.5099983215332,32.81999969482422,33.2400016784668,1304300
2024-01-28 19:00:00-05:00,33.2599983215332,34.099998474121094,32.81700134277344,34.04999923706055,1164700
2024-01-29 19:00:00-05:00,33.79999923706055,34.79999923706055,33.63999938964844,34.33000183105469,1097000
2024-01-30 19:00:00-05:00,34.20000076293945,34.43000030517578,33.20000076293945,33.22999954223633,773000
2024-01-31 19:00:00-05:00,33.58000183105469,33.915000915527344,32.09000015258789,32.40999984741211,1188600
2024-02-01 19:00:00-05:00,32.0099983215332,32.20000076293945,31.360000610351562,31.649999618530273,992200
2024-02-04 19:00:00-05:00,31.389999389648438,31.450000762939453,30.18000030517578,31.25,1611700
2024-02-05 19:00:00-05:00,31.25,32.529998779296875,31.149999618530273,32.290000915527344,1288800
2024-02-06 19:00:00-05:00,32.290000915527344,32.650001525878906,31.639999389648438,32.029998779296875,1045100
2024-02-07 19:00:00-05:00,31.729999542236328,32.2599983215332,31.5,31.989999771118164,1151100
2024-02-08 19:00:00-05:00,32.0,32.599998474121094,31.639999389648438,31.8700008392334,979900
2024-02-11 19:00:00-05:00,31.860000610351562,32.69499969482422,31.860000610351562,32.560001373291016,1080300
2024-02-12 19:00:00-05:00,32.560001373291016,32.560001373291016,31.260000228881836,31.700000762939453,860100
2024-02-13 19:00:00-05:00,32.209999084472656,32.25699996948242,31.139999389648438,31.450000762939453,1423000
2024-02-14 19:00:00-05:00,31.579999923706055,32.189998626708984,31.56999969482422,31.989999771118164,984100
2024-02-15 19:00:00-05:00,31.989999771118164,32.69599914550781,31.639999389648438,32.560001373291016,785700
2024-02-19 19:00:00-05:00,32.33000183105469,32.33000183105469,31.579999923706055,31.950000762939453,800900
2024-02-20 19:00:00-05:00,31.829999923706055,32.95000076293945,31.73699951171875,32.400001525878906,933200
2024-02-21 19:00:00-05:00,32.310001373291016,32.400001525878906,31.399999618530273,31.56999969482422,1110200
2024-02-22 19:00:00-05:00,31.270000457763672,32.029998779296875,30.959999084472656,31.829999923706055,1032800
2024-02-25 19:00:00-05:00,31.520000457763672,31.809999465942383,30.639999389648438,31.350000381469727,974500
2024-02-26 19:00:00-05:00,31.709999084472656,32.040000915527344,31.350000381469727,31.81999969482422,1188200
2024-02-27 19:00:00-05:00,31.31999969482422,32.400001525878906,31.299999237060547,31.65999984741211,1749900
2024-02-28 19:00:00-05:00,34.5,35.58000183105469,33.67499923706055,35.150001525878906,4680000
2024-02-29 19:00:00-05:00,35.40999984741211,35.5099983215332,33.970001220703125,34.43000030517578,2917000
2024-03-03 19:00:00-05:00,33.83000183105469,34.22999954223633,31.665000915527344,32.02000045776367,3569200
2024-03-04 19:00:00-05:00,32.09000015258789,34.09000015258789,31.93000030517578,33.459999084472656,2789000
2024-03-05 19:00:00-05:00,33.9900016784668,34.189998626708984,33.08000183105469,33.56999969482422,1048100
2024-03-06 19:00:00-05:00,33.349998474121094,34.400001525878906,33.349998474121094,33.619998931884766,1285400
2024-03-07 19:00:00-05:00,33.369998931884766,33.83000183105469,32.65999984741211,32.75,1601600
2024-03-10 20:00:00-04:00,32.81999969482422,33.04999923706055,32.1619987487793,32.65999984741211,1054100
2024-03-11 20:00:00-04:00,32.90999984741211,33.20000076293945,32.23500061035156,32.63999938964844,1203500
2024-03-12 20:00:00-04:00,32.630001068115234,33.220001220703125,32.31999969482422,32.459999084472656,1565000
2024-03-13 20:00:00-04:00,32.630001068115234,32.650001525878906,31.100000381469727,31.15999984741211,1317800
2024-03-14 20:00:00-04:00,31.110000610351562,31.860000610351562,31.003000259399414,31.3799991607666,1557900
2024-03-17 20:00:00-04:00,31.579999923706055,31.889999389648438,30.100000381469727,30.110000610351562,2597800
2024-03-18 20:00:00-04:00,30.040000915527344,30.920000076293945,29.989999771118164,30.3700008392334,1819000
2024-03-19 20:00:00-04:00,30.110000610351562,30.93000030517578,30.059999465942383,30.739999771118164,979500
2024-03-20 20:00:00-04:00,30.530000686645508,31.139999389648438,29.899999618530273,29.899999618530273,1165000
2024-03-21 20:00:00-04:00,29.899999618530273,30.729999542236328,29.549999237060547,30.059999465942383,1448500
2024-03-24 20:00:00-04:00,30.40999984741211,30.559999465942383,29.559999465942383,29.760000228881836,1928300
2024-03-25 20:00:00-04:00,29.559999465942383,30.059999465942383,28.950000762939453,29.600000381469727,1742400
