Price,Open,High,Low,Close,Volume
Ticker,GCO,GCO,GCO,GCO,GCO
Date,,,,,
2024-01-01 19:00:00-05:00,34.900001525878906,35.790000915527344,34.29999923706055,34.47999954223633,132700
2024-01-02 19:00:00-05:00,33.88999938964844,33.97999954223633,31.81999969482422,32.09000015258789,122500
2024-01-03 19:00:00-05:00,31.6299991607666,32.15999984741211,31.600000381469727,31.850000381469727,116600
2024-01-04 19:00:00-05:00,31.479999542236328,32.43000030517578,30.8700008392334,31.059999465942383,193600
2024-01-07 19:00:00-05:00,25.579999923706055,30.969999313354492,25.56999969482422,30.719999313354492,314400
2024-01-08 19:00:00-05:00,29.979999542236328,29.979999542236328,28.420000076293945,28.860000610351562,162100
2024-01-09 19:00:00-05:00,28.610000610351562,30.100000381469727,28.610000610351562,29.770000457763672,109900
2024-01-10 19:00:00-05:00,29.280000686645508,29.510000228881836,28.010000228881836,28.489999771118164,121300
2024-01-11 19:00:00-05:00,28.639999389648438,29.389999389648438,27.729999542236328,27.889999389648438,84400
2024-01-15 19:00:00-05:00,27.3799991607666,27.6200008392334,26.75,27.389999389648438,224900
2024-01-16 19:00:00-05:00,26.889999389648438,27.700000762939453,26.889999389648438,27.579999923706055,95800
2024-01-17 19:00:00-05:00,27.700000762939453,27.700000762939453,26.68000030517578,27.31999969482422,157400
2024-01-18 19:00:00-05:00,27.5,27.5,26.68000030517578,26.920000076293945,145600
2024-01-21 19:00:00-05:00,27.079999923706055,27.809999465942383,27.079999923706055,27.760000228881836,85400
2024-01-22 19:00:00-05:00,28.280000686645508,28.579999923706055,27.450000762939453,27.8700008392334,82600
2024-01-23 19:00:00-05:00,28.5,28.6299991607666,27.639999389648438,28.040000915527344,125000
2024-01-24 19:00:00-05:00,28.719999313354492,28.75,28.079999923706055,28.420000076293945,56200
2024-01-25 19:00:00-05:00,28.729999542236328,28.770000457763672,28.1299991607666,28.760000228881836,64200
2024-01-28 19:00:00-05:00,28.75,28.75,27.729999542236328,28.440000534057617,74900
2024-01-29 19:00:00-05:00,27.950000762939453,28.459999084472656,27.719999313354492,28.260000228881836,65200
2024-01-30 19:00:00-05:00,28.149999618530273,28.440000534057617,27.459999084472656,27.780000686645508,201200
2024-01-31 19:00:00-05:00,28.0,29.229999542236328,27.440000534057617,29.170000076293945,145200
2024-02-01 19:00:00-05:00,28.31999969482422,29.329999923706055,27.989999771118164,28.809999465942383,86400
2024-02-04 19:00:00-05:00,28.200000762939453,28.229999542236328,27.540000915527344,28.059999465942383,95700
2024-02-05 19:00:00-05:00,28.020000457763672,28.790000915527344,27.989999771118164,28.469999313354492,70800
2024-02-06 19:00:00-05:00,28.299999237060547,28.299999237060547,27.600000381469727,28.0,97600
2024-02-07 19:00:00-05:00,28.290000915527344,29.56999969482422,27.90999984741211,29.5,103100
2024-02-08 19:00:00-05:00,29.40999984741211,30.09000015258789,28.959999084472656,29.75,82200
2024-02-11 19:00:00-05:00,29.75,32.22999954223633,29.75,31.90999984741211,100300
2024-02-12 19:00:00-05:00,30.520000457763672,30.729999542236328,29.649999618530273,30.049999237060547,142500
2024-02-13 19:00:00-05:00,30.700000762939453,30.700000762939453,29.610000610351562,30.350000381469727,79700
2024-02-14 19:00:00-05:00,30.829999923706055,32.470001220703125,30.829999923706055,32.27000045776367,89200
2024-02-15 19:00:00-05:00,31.850000381469727,32.47999954223633,31.440000534057617,32.29999923706055,80400
2024-02-19 19:00:00-05:00,31.920000076293945,31.920000076293945,30.020000457763672,30.729999542236328,98200
2024-02-20 19:00:00-05:00,30.3799991607666,31.219999313354492,30.09000015258789,31.079999923706055,75000
2024-02-21 19:00:00-05:00,31.139999389648438,31.510000228881836,30.530000686645508,30.75,57100
2024-02-22 19:00:00-05:00,30.68000030517578,31.670000076293945,30.68000030517578,31.31999969482422,80200
2024-02-25 19:00:00-05:00,31.309999465942383,31.979999542236328,30.979999542236328,31.540000915527344,102700
2024-02-26 19:00:00-05:00,31.81999969482422,32.5,31.709999084472656,31.940000534057617,60400
2024-02-27 19:00:00-05:00,31.209999084472656,31.93000030517578,30.84000015258789,30.979999542236328,70200
2024-02-28 19:00:00-05:00,31.670000076293945,32.09000015258789,31.229999542236328,31.920000076293945,89600
2024-02-29 19:00:00-05:00,31.979999542236328,32.41999816894531,31.389999389648438,31.729999542236328,79700
2024-03-03 19:00:00-05:00,31.93000030517578,31.93000030517578,30.93000030517578,31.399999618530273,111400
2024-03-04 19:00:00-05:00,29.65999984741211,29.81999969482422,27.56999969482422,29.68000030517578,155000
2024-03-05 19:00:00-05:00,29.559999465942383,29.559999465942383,27.200000762939453,28.6200008392334,188200
2024-03-06 19:00:00-05:00,28.940000534057617,29.399999618530273,28.1299991607666,29.270000457763672,153300
2024-03-07 19:00:00-05:00,25.0,28.790000915527344,24.950000762939453,26.489999771118164,471600
2024-03-10 20:00:00-04:00,25.739999771118164,26.469999313354492,24.610000610351562,25.329999923706055,234100
2024-03-11 20:00:00-04:00,24.920000076293945,26.450000762939453,24.739999771118164,25.780000686645508,150800
2024-03-12 20:00:00-04:00,25.84000015258789,26.81999969482422,25.84000015258789,26.260000228881836,108800
2024-03-13 20:00:00-04:00,25.850000381469727,25.969999313354492,24.34000015258789,24.549999237060547,138700
2024-03-14 20:00:00-04:00,24.3700008392334,25.06999969482422,24.260000228881836,24.93000030517578,177800
2024-03-17 20:00:00-04:00,25.06999969482422,25.100000381469727,24.479999542236328,24.530000686645508,106300
2024-03-18 20:00:00-04:00,24.239999771118164,26.020000457763672,24.219999313354492,26.010000228881836,109800
2024-03-19 20:00:00-04:00,25.989999771118164,27.43000030517578,25.989999771118164,27.1299991607666,121800
2024-03-20 20:00:00-04:00,27.040000915527344,27.700000762939453,26.670000076293945,27.219999313354492,173800
2024-03-21 20:00:00-04:00,27.1299991607666,27.510000228881836,26.84000015258789,26.860000610351562,77400
2024-03-24 20:00:00-04:00,26.860000610351562,27.68000030517578,25.559999465942383,25.600000381469727,65800
2024-03-25 20:00:00-04:00,25.739999771118164,25.969999313354492,25.360000610351562,25.760000228881836,90600
2024-03-26 20:00:00-04:00,26.239999771118164,27.139999389648438,26.239999771118164,27.1299991607666,142100
2024-03-27 20:00:00-04:00,27.270000457763672,28.549999237060547,27.270000457763672,28.139999389648438,230500
2024-03-31 20:00:00-04:00,28.329999923706055,28.3700008392334,27.389999389648438,27.790000915527344,120000
2024-04-01 20:00:00-04:00,27.110000610351562,27.25,26.5,27.170000076293945,126500
2024-04-02 20:00:00-04:00,26.989999771118164,27.760000228881836,26.90999984741211,27.719999313354492,101200
2024-04-03 20:00:00-04:00,28.219999313354492,28.219999313354492,26.530000686645508,26.90999984741211,107300
2024-04-04 20:00:00-04:00,26.829999923706055,26.829999923706055,25.950000762939453,26.260000228881836,103900
2024-04-07 20:00:00-04:00,26.479999542236328,27.969999313354492,26.469999313354492,27.389999389648438,148900
2024-04-08 20:00:00-04:00,27.670000076293945,28.110000610351562,27.040000915527344,27.809999465942383,101300
2024-04-09 20:00:00-04:00,26.8700008392334,26.989999771118164,26.010000228881836,26.3799991607666,135300
2024-04-10 20:00:00-04:00,26.84000015258789,26.920000076293945,26.200000762939453,26.420000076293945,102400
2024-04-11 20:00:00-04:00,26.190000534057617,26.739999771118164,25.809999465942383,26.09000015258789,78500
2024-04-14 20:00:00-04:00,26.329999923706055,26.420000076293945,25.6299991607666,25.6299991607666,85000
2024-04-15 20:00:00-04:00,25.5,25.649999618530273,25.010000228881836,25.15999984741211,128100
2024-04-16 20:00:00-04:00,25.479999542236328,25.639999389648438,25.040000915527344,25.399999618530273,108100
2024-04-17 20:00:00-04:00,25.40999984741211,25.84000015258789,25.149999618530273,25.329999923706055,99900
2024-04-18 20:00:00-04:00,25.149999618530273,25.93000030517578,25.149999618530273,25.610000610351562,90700
2024-04-21 20:00:00-04:00,25.770000457763672,26.479999542236328,25.389999389648438,25.93000030517578,86300
2024-04-22 20:00:00-04:00,26.139999389648438,26.93000030517578,26.139999389648438,26.770000457763672,71400
2024-04-23 20:00:00-04:00,26.510000228881836,26.700000762939453,26.049999237060547,26.549999237060547,110800
2024-04-24 20:00:00-04:00,26.18000030517578,26.239999771118164,25.68000030517578,26.079999923706055,88200
2024-04-25 20:00:00-04:00,26.40999984741211,26.790000915527344,25.950000762939453,26.200000762939453,121900
2024-04-28 20:00:00-04:00,26.3799991607666,26.979999542236328,25.889999389648438,26.030000686645508,141900
2024-04-29 20:00:00-04:00,25.559999465942383,25.8700008392334,25.280000686645508,25.309999465942383,155300
2024-04-30 20:00:00-04:00,25.299999237060547,26.43000030517578,25.299999237060547,25.75,84700
2024-05-01 20:00:00-04:00,26.260000228881836,26.260000228881836,24.8799991607666,25.110000610351562,288000
2024-05-02 20:00:00-04:00,25.799999237060547,26.1200008392334,24.420000076293945,24.43000030517578,91800
2024-05-05 20:00:00-04:00,24.579999923706055,25.84000015258789,24.579999923706055,25.809999465942383,118600
2024-05-06 20:00:00-04:00,26.020000457763672,26.290000915527344,25.610000610351562,25.719999313354492,133200
2024-05-07 20:00:00-04:00,25.229999542236328,26.299999237060547,25.18000030517578,26.299999237060547,73400
2024-05-08 20:00:00-04:00,26.18000030517578,26.979999542236328,26.18000030517578,26.860000610351562,70100
2024-05-09 20:00:00-04:00,27.020000457763672,27.030000686645508,26.260000228881836,26.489999771118164,75700
2024-05-12 20:00:00-04:00,27.020000457763672,27.8799991607666,26.65999984741211,26.670000076293945,132800
2024-05-13 20:00:00-04:00,27.469999313354492,27.540000915527344,26.40999984741211,26.65999984741211,119500
2024-05-14 20:00:00-04:00,27.079999923706055,27.079999923706055,26.350000381469727,26.700000762939453,97300
2024-05-15 20:00:00-04:00,26.780000686645508,27.149999618530273,26.610000610351562,26.979999542236328,81900
2024-05-16 20:00:00-04:00,26.979999542236328,27.25,26.670000076293945,27.030000686645508,67400
2024-05-19 20:00:00-04:00,27.020000457763672,27.389999389648438,26.959999084472656,27.18000030517578,122300
2024-05-20 20:00:00-04:00,27.18000030517578,27.360000610351562,26.959999084472656,27.209999084472656,92400
2024-05-21 20:00:00-04:00,26.809999465942383,27.18000030517578,25.719999313354492,26.1200008392334,171100
2024-05-22 20:00:00-04:00,25.899999618530273,26.329999923706055,25.190000534057617,26.0,156600
2024-05-23 20:00:00-04:00,26.350000381469727,26.860000610351562,25.75,26.530000686645508,110900
2024-05-27 20:00:00-04:00,26.649999618530273,27.100000381469727,26.489999771118164,26.989999771118164,164100
2024-05-28 20:00:00-04:00,26.639999389648438,27.549999237060547,26.5,26.979999542236328,155400
2024-05-29 20:00:00-04:00,27.34000015258789,28.110000610351562,26.75,27.299999237060547,326200
2024-05-30 20:00:00-04:00,32.369998931884766,33.61000061035156,27.75,28.5,719600
2024-06-02 20:00:00-04:00,28.649999618530273,30.209999084472656,28.31999969482422,29.3799991607666,259900
2024-06-03 20:00:00-04:00,28.8700008392334,28.8700008392334,27.170000076293945,27.329999923706055,179600
2024-06-04 20:00:00-04:00,27.559999465942383,28.270000457763672,27.209999084472656,28.049999237060547,105200
2024-06-05 20:00:00-04:00,28.030000686645508,28.1299991607666,27.43000030517578,27.5,98100
2024-06-06 20:00:00-04:00,27.139999389648438,27.530000686645508,26.06999969482422,26.079999923706055,154400
2024-06-09 20:00:00-04:00,25.739999771118164,26.280000686645508,25.559999465942383,25.780000686645508,95300
2024-06-10 20:00:00-04:00,25.729999542236328,25.729999542236328,25.1299991607666,25.459999084472656,95800
