Price,Open,High,Low,Close,Volume
Ticker,KRMD,KRMD,KRMD,KRMD,KRMD
Date,,,,,
2024-01-01 19:00:00-05:00,2.450000047683716,2.450000047683716,2.319999933242798,2.380000114440918,90100
2024-01-02 19:00:00-05:00,2.4000000953674316,2.446000099182129,2.2100000381469727,2.2300000190734863,231600
2024-01-03 19:00:00-05:00,2.259999990463257,2.259999990463257,2.1500000953674316,2.1500000953674316,82400
2024-01-04 19:00:00-05:00,2.1600000858306885,2.246999979019165,2.140000104904175,2.2100000381469727,177800
2024-01-07 19:00:00-05:00,2.2300000190734863,2.240000009536743,2.1700000762939453,2.2300000190734863,53000
2024-01-08 19:00:00-05:00,2.2100000381469727,2.25,2.2049999237060547,2.2200000286102295,79500
2024-01-09 19:00:00-05:00,2.200000047683716,2.2100000381469727,2.177000045776367,2.2100000381469727,68200
2024-01-10 19:00:00-05:00,2.2219998836517334,2.2219998836517334,2.130000114440918,2.1500000953674316,165800
2024-01-11 19:00:00-05:00,2.190000057220459,2.200000047683716,2.1500000953674316,2.1500000953674316,39800
2024-01-15 19:00:00-05:00,2.119999885559082,2.140000104904175,2.109999895095825,2.119999885559082,60400
2024-01-16 19:00:00-05:00,2.0999999046325684,2.119999885559082,2.061000108718872,2.0999999046325684,48500
2024-01-17 19:00:00-05:00,2.0999999046325684,2.0999999046325684,2.069999933242798,2.069999933242798,46800
2024-01-18 19:00:00-05:00,2.0899999141693115,2.0899999141693115,2.049999952316284,2.069999933242798,43400
2024-01-21 19:00:00-05:00,2.0799999237060547,2.1500000953674316,2.069999933242798,2.119999885559082,53600
2024-01-22 19:00:00-05:00,2.1500000953674316,2.1600000858306885,2.059999942779541,2.0999999046325684,98800
2024-01-23 19:00:00-05:00,2.119999885559082,2.140000104904175,2.059999942779541,2.109999895095825,68600
2024-01-24 19:00:00-05:00,2.1500000953674316,2.1500000953674316,2.0799999237060547,2.119999885559082,41600
2024-01-25 19:00:00-05:00,2.140000104904175,2.140000104904175,2.059999942779541,2.109999895095825,39200
2024-01-28 19:00:00-05:00,2.0899999141693115,2.1549999713897705,2.069999933242798,2.119999885559082,47600
2024-01-29 19:00:00-05:00,2.0999999046325684,2.140000104904175,2.069999933242798,2.0999999046325684,106900
2024-01-30 19:00:00-05:00,2.0999999046325684,2.130000114440918,2.0799999237060547,2.0799999237060547,53000
2024-01-31 19:00:00-05:00,2.0,2.1700000762939453,1.9780000448226929,2.109999895095825,135300
2024-02-01 19:00:00-05:00,2.0799999237060547,2.1700000762939453,2.0799999237060547,2.140000104904175,40200
2024-02-04 19:00:00-05:00,2.130000114440918,2.1700000762939453,2.130000114440918,2.1500000953674316,53300
2024-02-05 19:00:00-05:00,2.140000104904175,2.180000066757202,2.130000114440918,2.134999990463257,33600
2024-02-06 19:00:00-05:00,2.1600000858306885,2.1600000858306885,2.049999952316284,2.049999952316284,44600
2024-02-07 19:00:00-05:00,2.059999942779541,2.130000114440918,2.049999952316284,2.109999895095825,66500
2024-02-08 19:00:00-05:00,2.119999885559082,2.1700000762939453,2.0999999046325684,2.119999885559082,57700
2024-02-11 19:00:00-05:00,2.140000104904175,2.190000057220459,2.0899999141693115,2.1600000858306885,83200
2024-02-12 19:00:00-05:00,2.0999999046325684,2.25,2.0999999046325684,2.1500000953674316,106200
2024-02-13 19:00:00-05:00,2.1700000762939453,2.2799999713897705,2.1700000762939453,2.2699999809265137,48100
2024-02-14 19:00:00-05:00,2.2699999809265137,2.2699999809265137,2.190000057220459,2.2100000381469727,110100
2024-02-15 19:00:00-05:00,2.2100000381469727,2.2899999618530273,2.1500000953674316,2.1500000953674316,53700
2024-02-19 19:00:00-05:00,2.1500000953674316,2.200000047683716,2.0399999618530273,2.109999895095825,180400
2024-02-20 19:00:00-05:00,2.1010000705718994,2.140000104904175,2.069999933242798,2.069999933242798,34200
2024-02-21 19:00:00-05:00,2.0799999237060547,2.0999999046325684,2.0299999713897705,2.0799999237060547,95400
2024-02-22 19:00:00-05:00,2.0399999618530273,2.109999895095825,2.0399999618530273,2.0999999046325684,118900
2024-02-25 19:00:00-05:00,2.0399999618530273,2.119999885559082,2.009999990463257,2.049999952316284,46800
2024-02-26 19:00:00-05:00,2.049999952316284,2.130000114440918,2.0299999713897705,2.109999895095825,63900
2024-02-27 19:00:00-05:00,2.0999999046325684,2.2200000286102295,2.0999999046325684,2.140000104904175,36200
2024-02-28 19:00:00-05:00,2.180000066757202,2.200000047683716,2.119999885559082,2.119999885559082,59100
2024-02-29 19:00:00-05:00,2.1500000953674316,2.1700000762939453,2.109999895095825,2.109999895095825,63400
2024-03-03 19:00:00-05:00,2.140000104904175,2.1449999809265137,2.049999952316284,2.0999999046325684,37700
2024-03-04 19:00:00-05:00,2.0999999046325684,2.1429998874664307,2.0399999618530273,2.0399999618530273,43400
2024-03-05 19:00:00-05:00,2.109999895095825,2.180000066757202,2.0850000381469727,2.1500000953674316,67000
2024-03-06 19:00:00-05:00,2.180000066757202,2.2070000171661377,2.0899999141693115,2.1700000762939453,39500
2024-03-07 19:00:00-05:00,2.2100000381469727,2.2200000286102295,2.115999937057495,2.2100000381469727,36200
2024-03-10 20:00:00-04:00,2.190000057220459,2.2100000381469727,2.059999942779541,2.0999999046325684,42300
2024-03-11 20:00:00-04:00,2.109999895095825,2.130000114440918,2.049999952316284,2.0999999046325684,52800
2024-03-12 20:00:00-04:00,2.119999885559082,2.140000104904175,2.059999942779541,2.119999885559082,58500
2024-03-13 20:00:00-04:00,2.200000047683716,2.2799999713897705,2.119999885559082,2.190000057220459,278900
2024-03-14 20:00:00-04:00,2.1500000953674316,2.3499999046325684,2.1500000953674316,2.200000047683716,324700
2024-03-17 20:00:00-04:00,2.200000047683716,2.2899999618530273,2.0399999618530273,2.0799999237060547,207600
2024-03-18 20:00:00-04:00,2.0999999046325684,2.119999885559082,2.049999952316284,2.059999942779541,113400
2024-03-19 20:00:00-04:00,2.0799999237060547,2.3299999237060547,2.059999942779541,2.299999952316284,108600
2024-03-20 20:00:00-04:00,2.299999952316284,2.3499999046325684,2.134000062942505,2.1500000953674316,86200
2024-03-21 20:00:00-04:00,2.1500000953674316,2.2300000190734863,2.0999999046325684,2.0999999046325684,71700
2024-03-24 20:00:00-04:00,2.130000114440918,2.2699999809265137,2.109999895095825,2.200000047683716,142800
2024-03-25 20:00:00-04:00,2.2300000190734863,2.3299999237060547,2.128000020980835,2.1500000953674316,105500
2024-03-26 20:00:00-04:00,2.180000066757202,2.2799999713897705,2.130000114440918,2.2750000953674316,411800
2024-03-27 20:00:00-04:00,2.25,2.490000009536743,2.25,2.359999895095825,239500
2024-03-31 20:00:00-04:00,2.3499999046325684,2.4100000858306885,2.319999933242798,2.4000000953674316,357700
2024-04-01 20:00:00-04:00,2.359999895095825,2.4000000953674316,2.3399999141693115,2.369999885559082,148200
2024-04-02 20:00:00-04:00,2.359999895095825,2.490000009536743,2.359999895095825,2.430000066757202,159100
2024-04-03 20:00:00-04:00,2.390000104904175,2.549999952316284,2.390000104904175,2.490000009536743,69200
2024-04-04 20:00:00-04:00,2.5199999809265137,2.7060000896453857,2.4049999713897705,2.490000009536743,58600
2024-04-07 20:00:00-04:00,2.490000009536743,2.505000114440918,2.450000047683716,2.4649999141693115,53800
2024-04-08 20:00:00-04:00,2.490000009536743,2.549999952316284,2.2799999713897705,2.319999933242798,66100
2024-04-09 20:00:00-04:00,2.2699999809265137,2.4000000953674316,2.119999885559082,2.140000104904175,62400
2024-04-10 20:00:00-04:00,2.140000104904175,2.2899999618530273,2.072000026702881,2.2300000190734863,94200
2024-04-11 20:00:00-04:00,2.200000047683716,2.240000009536743,2.0799999237060547,2.0799999237060547,61100
2024-04-14 20:00:00-04:00,2.0799999237060547,2.1700000762939453,2.049999952316284,2.0799999237060547,107300
2024-04-15 20:00:00-04:00,2.049999952316284,2.180000066757202,2.049999952316284,2.1500000953674316,97900
2024-04-16 20:00:00-04:00,2.0999999046325684,2.190000057220459,2.069999933242798,2.119999885559082,139600
2024-04-17 20:00:00-04:00,2.130000114440918,2.1500000953674316,2.049999952316284,2.059999942779541,61300
2024-04-18 20:00:00-04:00,2.049999952316284,2.1700000762939453,2.049999952316284,2.0799999237060547,59100
2024-04-21 20:00:00-04:00,2.0799999237060547,2.1700000762939453,2.059999942779541,2.130000114440918,72500
2024-04-22 20:00:00-04:00,2.130000114440918,2.2200000286102295,2.0799999237060547,2.140000104904175,84100
2024-04-23 20:00:00-04:00,2.140000104904175,2.2699999809265137,2.130000114440918,2.200000047683716,80900
2024-04-24 20:00:00-04:00,2.200000047683716,2.2300000190734863,2.1700000762939453,2.190000057220459,50600
2024-04-25 20:00:00-04:00,2.2200000286102295,2.2200000286102295,2.119999885559082,2.190000057220459,91200
2024-04-28 20:00:00-04:00,2.2100000381469727,2.2300000190734863,2.180000066757202,2.2300000190734863,50300
2024-04-29 20:00:00-04:00,2.2300000190734863,2.299999952316284,2.1600000858306885,2.1700000762939453,74900
2024-04-30 20:00:00-04:00,2.2100000381469727,2.25,2.109999895095825,2.25,316300
2024-05-01 20:00:00-04:00,2.2699999809265137,2.4800000190734863,2.2699999809265137,2.380000114440918,90700
2024-05-02 20:00:00-04:00,2.4000000953674316,2.440000057220459,2.2699999809265137,2.319999933242798,52300
2024-05-05 20:00:00-04:00,2.369999885559082,2.4200000762939453,2.2899999618530273,2.309999942779541,42600
2024-05-06 20:00:00-04:00,2.3399999141693115,2.3499999046325684,2.2300000190734863,2.259999990463257,123900
2024-05-07 20:00:00-04:00,2.2699999809265137,2.390000104904175,2.240000009536743,2.25,53700
2024-05-08 20:00:00-04:00,2.2699999809265137,2.3299999237060547,2.2200000286102295,2.25,60400
2024-05-09 20:00:00-04:00,2.25,2.2799999713897705,2.130000114440918,2.2200000286102295,74700
2024-05-12 20:00:00-04:00,2.2300000190734863,2.259999990463257,2.2100000381469727,2.240000009536743,1159800
2024-05-13 20:00:00-04:00,2.2699999809265137,2.309999942779541,2.2300000190734863,2.309999942779541,63000
2024-05-14 20:00:00-04:00,2.3399999141693115,2.3399999141693115,2.2200000286102295,2.25,41200
2024-05-15 20:00:00-04:00,2.25,2.380000114440918,2.240000009536743,2.359999895095825,44600
2024-05-16 20:00:00-04:00,2.319999933242798,2.369999885559082,2.259999990463257,2.2799999713897705,121400
2024-05-19 20:00:00-04:00,2.299999952316284,2.299999952316284,2.174999952316284,2.200000047683716,51400
2024-05-20 20:00:00-04:00,2.190000057220459,2.2200000286102295,2.0799999237060547,2.130000114440918,67800
2024-05-21 20:00:00-04:00,2.0899999141693115,2.2300000190734863,2.0899999141693115,2.2300000190734863,94200
2024-05-22 20:00:00-04:00,2.2300000190734863,2.240000009536743,2.1500000953674316,2.190000057220459,84500
2024-05-23 20:00:00-04:00,2.200000047683716,2.25,2.1600000858306885,2.200000047683716,1917000
2024-05-27 20:00:00-04:00,2.200000047683716,2.200000047683716,2.0999999046325684,2.119999885559082,93800
2024-05-28 20:00:00-04:00,2.0899999141693115,2.140000104904175,2.0810000896453857,2.0999999046325684,62400
2024-05-29 20:00:00-04:00,2.119999885559082,2.1700000762939453,2.0799999237060547,2.109999895095825,79900
2024-05-30 20:00:00-04:00,2.119999885559082,2.1500000953674316,2.0799999237060547,2.130000114440918,78300
2024-06-02 20:00:00-04:00,2.130000114440918,2.140000104904175,2.0999999046325684,2.119999885559082,94600
2024-06-03 20:00:00-04:00,2.109999895095825,2.127000093460083,2.065000057220459,2.109999895095825,64500
2024-06-04 20:00:00-04:00,2.130000114440918,2.1600000858306885,2.0999999046325684,2.1600000858306885,162500
2024-06-05 20:00:00-04:00,2.1600000858306885,2.299999952316284,2.109999895095825,2.2899999618530273,102900
2024-06-06 20:00:00-04:00,2.2699999809265137,2.2699999809265137,2.200000047683716,2.2200000286102295,69500
2024-06-09 20:00:00-04:00,2.1700000762939453,2.299999952316284,2.1700000762939453,2.2699999809265137,109500
2024-06-10 20:00:00-04:00,2.240000009536743,2.309999942779541,2.2100000381469727,2.299999952316284,167200
2024-06-11 20:00:00-04:00,2.3299999237060547,2.4700000286102295,2.260999917984009,2.3499999046325684,79200
2024-06-12 20:00:00-04:00,2.3399999141693115,2.3499999046325684,2.25,2.2699999809265137,53000
2024-06-13 20:00:00-04:00,2.25,2.259999990463257,2.0999999046325684,2.140000104904175,160300
2024-06-16 20:00:00-04:00,2.140000104904175,2.25,2.140000104904175,2.2300000190734863,86800
2024-06-17 20:00:00-04:00,2.240000009536743,2.3499999046325684,2.2100000381469727,2.2300000190734863,102500
2024-06-19 20:00:00-04:00,2.25,2.3989999294281006,2.180000066757202,2.3499999046325684,94800
2024-06-20 20:00:00-04:00,2.3399999141693115,2.6500000953674316,2.3399999141693115,2.6500000953674316,273400
2024-06-23 20:00:00-04:00,2.690000057220459,3.0899999141693115,2.640000104904175,2.8299999237060547,541500
2024-06-24 20:00:00-04:00,2.859999895095825,2.990000009536743,2.6600000858306885,2.990000009536743,295100
2024-06-25 20:00:00-04:00,2.9800000190734863,3.0899999141693115,2.8299999237060547,2.859999895095825,351000
2024-06-26 20:00:00-04:00,2.880000114440918,3.049999952316284,2.740000009536743,2.8499999046325684,172200
2024-06-27 20:00:00-04:00,2.8499999046325684,2.9100000858306885,2.5,2.6500000953674316,3476200
2024-06-30 20:00:00-04:00,2.630000114440918,2.6449999809265137,2.259999990463257,2.3499999046325684,326200
2024-07-01 20:00:00-04:00,2.390000104904175,2.4000000953674316,2.2200000286102295,2.2699999809265137,211600
2024-07-02 20:00:00-04:00,2.319999933242798,2.5450000762939453,2.2799999713897705,2.5399999618530273,64800
2024-07-04 20:00:00-04:00,2.5,2.5299999713897705,2.369999885559082,2.5199999809265137,66900
2024-07-07 20:00:00-04:00,2.5299999713897705,2.630000114440918,2.4800000190734863,2.5,80300
2024-07-08 20:00:00-04:00,2.5,2.505000114440918,2.359999895095825,2.4700000286102295,46000
2024-07-09 20:00:00-04:00,2.4200000762939453,2.5799999237060547,2.4200000762939453,2.5,66800
2024-07-10 20:00:00-04:00,2.5399999618530273,2.684999942779541,2.5299999713897705,2.640000104904175,48500
2024-07-11 20:00:00-04:00,2.6700000762939453,2.700000047683716,2.569999933242798,2.6500000953674316,51000
2024-07-14 20:00:00-04:00,2.680000066757202,2.680000066757202,2.4600000381469727,2.5,75200
2024-07-15 20:00:00-04:00,2.5299999713897705,2.7200000286102295,2.5299999713897705,2.680000066757202,20700
2024-07-16 20:00:00-04:00,2.6600000858306885,2.690000057220459,2.5899999141693115,2.6500000953674316,17800
2024-07-17 20:00:00-04:00,2.630000114440918,2.700000047683716,2.4800000190734863,2.5299999713897705,25000
